ID,pKa_pred,pKa_real
10gs,6.193,6.400
1a30,4.926,4.300
1bcu,2.850,3.280
1e66,7.893,9.890
1f8b,4.394,5.400
1f8c,4.850,7.400
1f8d,5.214,3.400
1gpk,6.872,5.370
1h23,8.034,8.350
1hfs,7.979,8.700
1hnn,6.116,6.240
1igj,5.746,10.000
1jyq,6.193,8.700
1kel,6.558,7.280
1lbk,5.824,3.180
1lol,5.982,6.390
1loq,6.286,3.700
1lor,9.878,11.060
1mq6,8.707,11.150
1n1m,5.425,5.700
1n2v,6.277,4.080
1nvq,7.240,8.250
1o3f,8.112,7.960
1o5b,5.536,5.770
1os0,6.856,6.030
1oyt,5.751,7.240
1p1q,7.262,4.890
1ps3,5.175,2.280
1q8t,5.366,4.760
1q8u,6.654,5.960
1qi0,3.542,2.350
1r5y,6.133,6.460
1sln,5.751,6.640
1sqa,6.858,9.210
1u1b,5.487,7.800
1u33,5.364,4.600
1uto,2.257,2.270
1vso,4.764,4.720
1w3k,3.424,4.300
1w3l,5.899,6.280
1w4o,4.652,5.220
1xd0,7.098,7.120
1yc1,6.354,6.170
1z95,8.356,7.120
1zea,6.626,5.220
2brb,6.128,4.860
2cbj,5.826,8.270
2cet,7.876,8.020
2d1o,5.860,7.700
2d3u,7.735,6.920
2fvd,8.002,8.520
2g70,5.533,7.770
2gss,5.945,4.940
2hb1,6.585,3.800
2iwx,7.008,6.680
2j62,9.020,11.340
2j78,6.308,6.420
2jdm,6.086,5.400
2jdu,5.878,6.720
2jdy,5.777,4.370
2obf,6.931,8.850
2p4y,7.667,9.000
2pcp,6.563,8.700
2pq9,5.826,8.110
2qbp,7.829,8.400
2qbr,6.680,6.330
2qft,4.633,5.260
2qmj,5.055,4.210
2r23,4.725,3.720
2v00,5.019,3.660
2vl4,6.052,6.010
2vo5,6.629,4.890
2vot,6.209,7.140
2vvn,7.438,7.300
2vw5,6.190,8.520
2w66,5.503,4.050
2wbg,5.853,4.450
2wca,5.286,5.600
2weg,7.076,6.500
2wtv,7.993,8.740
2x00,7.913,11.330
2x8z,6.171,7.960
2x97,5.787,5.660
2xb8,6.351,7.590
2xbv,7.563,8.430
2xdl,5.573,3.100
2xhm,7.180,6.800
2xy9,6.897,9.190
2xys,7.252,7.420
2y5h,7.630,5.790
2yfe,7.542,6.630
2yge,5.890,5.060
2yki,8.153,9.460
2ymd,7.065,3.160
2zcr,6.058,6.870
2zwz,8.554,7.790
2zx6,9.948,10.600
2zxd,5.582,5.220
3acw,7.463,4.760
3ao4,4.682,2.070
3b3s,4.642,2.550
3b3w,5.065,4.190
3b68,8.528,8.400
3bfu,6.013,6.270
3bkk,6.383,6.080
3bpc,4.702,4.800
3cft,5.878,4.190
3coy,5.397,6.020
3cyx,8.309,8.000
3d4z,4.250,4.890
3dd0,8.512,9.000
3dxg,4.107,2.400
3e93,7.660,8.850
3ebp,5.820,5.910
3ehy,6.669,5.850
3f17,6.959,8.630
3f3a,5.395,4.190
3f3c,6.755,6.020
3f3e,7.393,7.700
3f80,5.020,4.220
3fcq,4.014,2.770
3fv1,8.441,9.300
3g0w,7.943,9.520
3g2n,4.783,4.090
3g2z,3.117,2.360
3gbb,8.649,6.900
3gcs,7.613,7.250
3ge7,7.112,8.700
3gy4,5.439,5.100
3huc,6.886,5.990
3i3b,2.546,2.230
3imc,3.424,2.960
3ivg,6.653,4.300
3jvs,6.805,6.540
3kgp,4.177,2.570
3kv2,3.108,7.320
3kwa,5.197,4.080
3l3n,6.959,8.180
3l4u,5.797,7.520
3l4w,5.600,6.000
3l7b,3.167,2.400
3lka,5.369,2.820
3mfv,5.099,2.520
3mss,4.082,4.660
3muz,2.859,3.460
3myg,7.589,10.700
3n7a,4.155,3.700
3n86,7.482,5.640
3nox,8.048,8.660
3nq3,6.184,3.780
3nw9,7.457,9.000
3oe5,6.256,6.880
3ov1,5.882,5.200
3owj,5.920,6.070
3ozt,7.453,4.130
3pe2,7.522,9.760
3pww,7.265,7.320
3pxf,5.306,4.430
3s8o,5.379,6.850
3su2,6.483,7.350
3su3,6.547,9.130
3su5,6.924,5.580
3u9q,5.252,4.380
3udh,5.963,2.850
3ueu,5.326,5.240
3uex,6.288,6.920
3uri,6.747,9.000
3utu,7.952,10.920
3vd4,3.549,4.820
3vh9,4.551,6.240
3zso,6.595,5.120
3zsx,4.470,3.280
4de1,4.228,5.960
4de2,5.739,4.120
4dew,4.713,7.000
4djr,8.929,11.520
4djv,8.001,6.720
4g8m,6.502,7.890
4gid,8.083,10.770
4gqq,4.000,2.890
4tmn,6.115,10.170
