,pKa_predicted
3ao4,4.565
3gv9,3.633
1uto,2.914
1ps3,5.646
4ddk,3.436
4jsz,5.692
3g2z,3.658
3dxg,3.533
3l7b,3.935
3gr2,3.714
3kgp,2.584
3fcq,3.662
3lka,5.403
3zt2,3.006
3udh,5.016
3g31,2.573
4llx,4.208
4u4s,4.779
4owm,2.899
5aba,3.776
2xdl,5.967
4kz6,3.457
2ymd,6.267
3aru,5.437
1bcu,4.402
3zsx,4.045
4ddh,3.884
4mrw,4.122
4eky,4.697
4mrz,3.603
4abg,4.490
5a7b,5.206
3dx1,6.930
4bkt,3.576
2v00,5.108
4cig,5.238
3n7a,3.326
3d6q,3.661
2hb1,4.131
3twp,3.239
4agn,4.439
1c5z,3.827
3nq9,4.677
4msn,4.649
2w66,5.055
3kwa,5.414
3g2n,5.133
4cr9,3.702
4ih5,6.053
4de2,5.878
3ozt,7.013
3f3a,5.694
1a30,6.070
3ivg,6.410
3u9q,5.503
3rsx,4.834
3pxf,4.794
2wbg,6.313
3rr4,6.155
4w9c,4.854
3mss,5.312
4agp,4.651
4mgd,5.434
1vso,5.738
4jxs,5.221
1q8t,5.056
3acw,7.101
4lzs,4.348
3r88,3.048
4ciw,4.336
2w4x,5.443
2brb,6.366
1p1q,7.143
3d4z,5.445
1bzc,6.197
1nc3,7.133
4agq,4.451
4w9l,6.486
2yge,5.612
5c1w,5.147
2r9w,5.437
3gy4,4.347
3syr,4.534
3zso,5.934
2br1,6.544
1s38,5.853
3b27,6.777
4gkm,4.608
4m0z,6.320
1w4o,4.427
3ueu,5.990
4ih7,4.927
4jfs,6.022
3ozs,7.410
3bv9,8.129
1gpk,5.965
1syi,7.249
2cbv,5.975
1ydr,5.761
4de3,5.610
3coz,5.444
2wca,6.425
3u5j,6.372
4dli,6.530
1z9g,6.458
3arv,5.796
3n86,7.076
5c28,5.222
4j28,6.111
3jvr,3.640
1o5b,6.435
2y5h,8.116
3qqs,5.146
3wz8,5.783
4dld,6.298
3ehy,7.934
3uev,6.112
3ebp,5.707
1o0h,5.320
1q8u,6.767
4de1,5.932
4msc,6.892
4w9i,5.611
3ary,5.537
3coy,5.558
3f3c,5.748
2fxs,5.819
4kzq,6.616
2qnq,6.382
1nc1,7.869
2wvt,6.382
1yc1,6.257
3bgz,6.842
4wiv,5.858
3k5v,6.055
4eor,7.035
3uew,6.247
2wnc,6.717
2zb1,8.090
2qbr,6.492
3arq,6.967
2j78,5.779
4ea2,6.962
1r5y,6.128
4m0y,6.097
1gpn,6.115
2weg,6.147
4kzu,6.346
4mme,5.897
3cj4,6.496
3uo4,7.663
3wtj,6.232
3jvs,4.895
1k1i,6.937
2yfe,8.119
4k77,7.778
2xj7,5.940
2iwx,6.890
4f09,7.771
4djv,6.994
4w9h,6.618
4ogj,7.039
1p1n,4.950
3dx2,6.834
2xnb,8.098
3n76,5.901
3pyy,5.830
2zcr,5.927
3oe5,6.596
3jya,6.077
3gbb,7.484
3uex,6.432
4f9w,7.515
2wer,6.576
1lpg,8.083
3zdg,6.062
1z95,8.081
1pxn,7.035
3arp,7.018
3f3d,4.409
3tsk,8.494
2j7h,6.342
2xii,7.378
4cra,7.608
4gfm,6.287
1oyt,8.403
3gc5,6.741
3p5o,7.303
2vvn,6.188
1qf1,6.536
1ydt,7.003
3pww,7.354
1owh,7.292
2zy1,6.431
3up2,7.259
4j21,7.176
2xys,6.482
2qbq,7.180
3oe4,7.423
3rlr,7.460
2xb8,6.638
2c3i,7.932
4e5w,7.986
3f3e,7.287
1u1b,6.298
3qgy,8.237
3ryj,8.541
4j3l,7.683
3prs,8.093
4pcs,5.889
4hge,7.819
1o3f,7.968
2qe4,8.725
3uuo,7.068
3cyx,8.765
3e92,8.254
3fur,7.273
2cet,7.896
5tmn,7.027
3ag9,6.642
3kr8,6.847
3nx7,8.207
3fv2,8.404
4eo8,6.407
3e5a,7.363
1nvq,8.104
2v7a,7.595
4x6p,8.558
1h23,7.693
4e6q,7.482
2al5,7.746
2qbp,6.523
2zda,7.959
3b68,8.254
2xbv,8.102
3b1m,7.330
2fvd,7.797
2vw5,6.458
2wn9,5.878
3ejr,7.613
4qd6,6.891
3u8k,7.925
3ge7,7.699
4crc,8.663
4ivb,8.587
2vkm,7.790
2wtv,8.728
3b5r,8.910
2zcq,5.271
3e93,7.753
4k18,8.975
2p4y,7.125
3dd0,8.600
3nw9,7.755
3ui7,6.951
3uri,7.106
1qkt,7.267
1h22,7.564
3gnw,8.263
1sqa,7.335
4jia,8.056
3b65,7.208
3fv1,7.691
4qac,8.107
2yki,6.895
3g0w,8.407
4ivd,8.470
4ty7,7.948
2pog,7.773
4gr0,8.717
1eby,9.426
1z6e,9.505
1e66,7.565
4ivc,8.078
4twp,7.474
4rfm,8.609
1y6r,8.744
3u8n,6.907
4tmn,7.400
2p15,8.250
3myg,8.098
4gid,7.741
3utu,8.930
5c2h,8.628
1mq6,8.127
5dwr,9.046
4f2w,10.410
2x00,7.637
3o9i,10.998
4f3c,11.056
